task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
pubmed_node,test,123,23,pubmed_node:test:000023:5190dbfdd9c09135,2,2399.340775,2399.335205078125,2297.35864,101.530855,0.0,0.0,0.0,0.0,305.02646255493164,317.2445068359375,0,0,0,0,0,0,0,0,0,0,200.211519241333,9.633599996566772,67.72483158111572,27.456511735916138,nocache_bf16,large_h6_n32_s100,5190dbfdd9c091353b7ef666424b8f9b549a0b73a1d39b1030ab42918bb3561e,1460.7471923828125,843.0252456665039,0,934.9664535522461,0,0,0,0
pubmed_node,test,124,24,pubmed_node:test:000024:ccfef8eb68188954,2,2634.122669,2634.11767578125,2547.662312,85.99961,0.0,0.0,0.0,0.0,362.3317108154297,346.17619705200195,0,0,0,0,0,0,0,0,0,0,246.8507194519043,11.490271925926208,73.84275245666504,30.147966980934143,nocache_bf16,large_h6_n32_s100,ccfef8eb68188954e06071feed8b42eb186394ece94de545604e78d69867975a,1593.4443359375,921.9290828704834,0,1017.6914501190186,0,0,0,0
pubmed_node,test,125,25,pubmed_node:test:000025:2f9517f9cddc9ee4,2,3095.335183,3095.333984375,2994.380339,100.157241,0.0,0.0,0.0,0.0,497.81365966796875,392.7890853881836,0,0,0,0,0,0,0,0,0,0,361.8747863769531,16.90831995010376,81.2703685760498,37.76018476486206,nocache_bf16,large_h6_n32_s100,2f9517f9cddc9ee49957e0815e330ee4b580d7cd28fb363dab9b4185c588bcf2,1824.0404052734375,1054.1422691345215,0,1162.6872215270996,0,0,0,0
pubmed_node,test,126,26,pubmed_node:test:000026:c87987cbddd36f68,2,3113.103036,3113.102783203125,3025.64625,86.906203,0.0,0.0,0.0,0.0,479.8269729614258,404.11998748779297,0,0,0,0,0,0,0,0,0,0,341.58837890625,15.757760047912598,83.86787128448486,38.61296272277832,nocache_bf16,large_h6_n32_s100,c87987cbddd36f6855c3d6946736801b44478892b3b3615397145caa4cda7663,1882.5042724609375,1086.059326171875,0,1200.5649337768555,0,0,0,0
pubmed_node,test,127,27,pubmed_node:test:000027:66718109a5fbcec5,2,2969.436788,2969.43408203125,2867.458713,101.466083,0.0,0.0,0.0,0.0,412.8604507446289,386.85254669189453,0,0,0,0,0,0,0,0,0,0,282.81871795654297,13.356064081192017,81.79878520965576,34.88688349723816,nocache_bf16,large_h6_n32_s100,66718109a5fbcec59ce25191c845483c3b99188a299950cbbfe99aefc325b198,1787.302490234375,1031.7055053710938,0,1142.4495315551758,0,0,0,0
pubmed_node,test,128,28,pubmed_node:test:000028:da3d647ca7d61231,2,1909.933915,1909.9244384765625,1807.224786,102.296164,0.0,0.0,0.0,0.0,253.88019561767578,247.3112335205078,0,0,0,0,0,0,0,0,0,0,171.195650100708,8.553760051727295,52.74662399291992,21.384161472320557,nocache_bf16,large_h6_n32_s100,da3d647ca7d612315f43a02793a8c4c10e28cdea33020794930f124ce5f7b206,1140.1480712890625,661.2225570678711,0,726.2367477416992,0,0,0,0
pubmed_node,test,129,29,pubmed_node:test:000029:c8fd032bebb7ee00,2,2532.610079,2532.60546875,2431.394545,100.714824,0.0,0.0,0.0,0.0,348.11391830444336,328.55503845214844,0,0,0,0,0,0,0,0,0,0,238.34300231933594,11.677760124206543,68.94742488861084,29.14573097229004,nocache_bf16,large_h6_n32_s100,c8fd032bebb7ee00eebd1bdf42da780aebeb3b53d6cc93ab9205804fa91805c7,1516.779541015625,876.9843254089355,0,968.3502540588379,0,0,0,0
pubmed_node,test,130,30,pubmed_node:test:000030:4aa88e232f44afc9,2,2797.432768,2797.429443359375,2696.543572,100.412193,0.0,0.0,0.0,0.0,400.59743881225586,366.03087997436523,0,0,0,0,0,0,0,0,0,0,277.00780868530273,13.414111852645874,76.5538558959961,33.62166237831116,nocache_bf16,large_h6_n32_s100,4aa88e232f44afc9900207f479ab0d91e3fd8aade6f711303edb427f65e7f5cd,1686.3692626953125,972.575740814209,0,1079.8244018554688,0,0,0,0
pubmed_node,test,131,31,pubmed_node:test:000031:8edaee886ad7a6dd,2,3102.990668,3102.98876953125,3001.22774,101.290794,0.0,0.0,0.0,0.0,500.4272918701172,390.67650604248047,0,0,0,0,0,0,0,0,0,0,363.8540229797363,17.42956805229187,81.25116920471191,37.892531633377075,nocache_bf16,large_h6_n32_s100,8edaee886ad7a6dd0145006fb00cdf0243ebc2644ea8503fcac7c5e34bd5892d,1828.9749755859375,1054.0962924957275,0,1165.5551891326904,0,0,0,0
pubmed_node,test,132,32,pubmed_node:test:000032:ca423fcad5bf26ac,2,1239.43367,1239.418701171875,1135.238858,103.866447,0.0,0.0,0.0,0.0,141.54355239868164,164.63270378112793,0,0,0,0,0,0,0,0,0,0,87.90668869018555,4.448384046554565,35.26044845581055,13.928031206130981,nocache_bf16,large_h6_n32_s100,ca423fcad5bf26ac21ccaa48946144dcc2ff5ad0569296bfc9cd5d4955833050,706.4725952148438,417.3113307952881,0,453.7939682006836,0,0,0,0
pubmed_node,test,133,33,pubmed_node:test:000033:90ec4e4593ee23e6,2,3112.8522,3112.850830078125,3011.101972,101.249735,0.0,0.0,0.0,0.0,550.4473342895508,391.96598052978516,0,0,0,0,0,0,0,0,0,0,409.28467559814453,19.008607864379883,81.09756755828857,41.05648326873779,nocache_bf16,large_h6_n32_s100,90ec4e4593ee23e69234a1a298a67c907e45dadde229dde0996f821a673b3ed2,1828.0640869140625,1054.8151378631592,0,1165.2149295806885,0,0,0,0
pubmed_node,test,134,34,pubmed_node:test:000034:6c6eb1f3b7f852f9,2,3638.775967,3638.77783203125,3537.054578,101.165925,0.0,0.0,0.0,0.0,738.0424652099609,444.24793243408203,0,0,0,0,0,0,0,0,0,0,571.6270141601562,25.506399631500244,90.5372486114502,50.37180280685425,nocache_bf16,large_h6_n32_s100,6c6eb1f3b7f852f92c070180689039a16efa2d68e753a4fbe217dad6084252cd,2081.4052734375,1197.2832260131836,0,1328.3699798583984,0,0,0,0
