task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
arxiv,test,150,50,arxiv:test:000050:2ae7e9025c812bc9,1,2397.318925,2397.2666015625,2019.835239,377.158195,49.665795639157295,42.589359916746616,5.631965585052967,1853.0364912003279,93.21071910858154,1758.5091094970703,44,0,1,42,0,789.1724834442139,143.89766414649785,19.97603199724108,70.44284792244434,20.50211203098297,65.02320003509521,3.2250239849090576,22.440095901489258,2.5223991870880127,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,2ae7e9025c812bc9b271f2094242f0d0b0d8547a202d8c2a41549e3f9b5ba068,19.545696258544922,617.8055659234524,831.3431968688965,328.9060429632664,11534336,847872,847872,1932
arxiv,test,151,51,arxiv:test:000051:66a62fdf4daaa7ae,1,3187.036815,3186.974853515625,2876.806199,309.864598,68.61783098429441,42.45087597519159,7.680204696953297,2671.9659939408302,146.7291202545166,2523.5180053710938,61,0,1,90,0,1189.386365890503,288.14815997797996,42.51136000175029,147.4228480681777,43.87059201300144,105.76512145996094,5.279103994369507,31.71561574935913,3.9692790508270264,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,66a62fdf4daaa7ae24fb1caeac844800dd701d501cc3172f7faff797a7efe852,19.460447311401367,848.3829135596752,1279.840446472168,414.75509265065193,15990784,2420736,2420736,2646
arxiv,test,152,52,arxiv:test:000052:7c51a8eb1dba87a6,1,2583.320265,2583.2646484375,2224.049345,358.924901,62.101542949676514,42.68928151577711,7.040180265903473,2038.4964030236006,113.76893043518066,1923.1484985351562,55,0,1,54,0,718.7306900024414,178.99363216012716,25.458111985586584,89.7023360170424,26.186176056973636,78.69987297058105,3.8765119314193726,28.156543731689453,3.0360018014907837,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,7c51a8eb1dba87a6fe0e433e5eb412caf5912e485467601436acd1bf3e919747,19.563264846801758,766.8296333551407,772.8551015853882,403.02702844142914,14417920,1241088,1241088,2394
arxiv,test,153,53,arxiv:test:000053:a3944fd2577c232c,1,3233.748131,3233.68603515625,2926.542902,306.832403,69.60368435829878,42.46700834482908,7.9036252573132515,2727.416068315506,142.37011337280273,2583.277130126953,63,0,1,90,0,1204.0302419662476,298.14182410016656,43.549568011425436,148.49129588156939,44.0240320796147,100.73043441772461,5.07206404209137,32.75008010864258,3.8175348043441772,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,a3944fd2577c232ccd1772224b9637f05e2ef77e0bcd5eaf08988d3146013916,19.500959396362305,876.0202558338642,1294.452829360962,432.3050043284893,16515072,2413056,2413056,2730
arxiv,test,154,54,arxiv:test:000054:f51bc10bbe82c845,1,2710.295554,2710.239501953125,2315.25992,394.678019,64.38853219151497,42.67215263098478,7.359711453318596,2121.771856211126,127.07283401489258,1993.0470275878906,58,0,1,54,0,722.1806402206421,180.09324784949422,25.918848018161952,89.8710080459714,26.393312012776732,89.48198318481445,4.422015905380249,29.75126361846924,3.4175713062286377,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,f51bc10bbe82c8452412f46ca8ff4664d79c65efe78e62cdd6f95a636ca4905b,19.609407424926758,807.9112306237221,776.4508762359619,428.2943281531334,15204352,1241088,1241088,2520
arxiv,test,155,55,arxiv:test:000055:5573ca76c9a39d22,1,3355.088016,3355.023193359375,3048.282261,306.445442,65.88426232337952,42.61730518192053,7.455425336956978,2853.9812434464693,138.03804779052734,2714.2572326660156,59,0,1,90,0,1422.4292421340942,289.93926401343197,42.558080022223294,147.94649598002434,44.17702406551689,99.06688117980957,4.944959998130798,30.290527820587158,3.735678791999817,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,5573ca76c9a39d2243a723a0470b9124c50151e3afdac246c8bc4118cb4c567b,19.542112350463867,821.448960006237,1512.9032611846924,399.4471238255501,15466496,2420736,2420736,2562
arxiv,test,156,56,arxiv:test:000056:25832dcece5fda15,1,3314.843854,3314.780517578125,2915.527382,398.959707,68.93559452146292,42.64006484299898,7.810348644852638,2716.51850361377,159.7409267425537,2555.0377502441406,62,0,1,90,0,1198.0709772109985,291.10531221237034,43.31520002242178,149.33616003394127,44.241952035576105,117.41910171508789,5.924479961395264,32.01721525192261,4.380129814147949,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,25832dcece5fda156833a9731130bc1378deb05b833ca4f63add4d0588527943,19.54934310913086,861.9895993471146,1288.534083366394,424.0634106397629,16252928,2420736,2420736,2688
arxiv,test,157,57,arxiv:test:000057:ba9168bd9766cf18,1,3198.630371,3198.567626953125,2838.709517,359.553672,56.65099527686834,42.65488311648369,7.413760758936405,2649.9267062172294,167.9669418334961,2480.283203125,59,0,1,90,0,1189.8779525756836,288.24687989335507,42.590431993827224,147.93376000970602,43.44921603798866,126.54291343688965,6.46233606338501,30.285759449005127,4.675932884216309,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,ba9168bd9766cf185f5b7c22acafe94b3c085f92b8dbf63a30be01ff3a73eadc,19.547168731689453,821.0966098606586,1280.2920951843262,398.44166681170464,15466496,2420736,2420736,2562
arxiv,test,158,58,arxiv:test:000058:1ea80af47d86c254,1,3229.545522,3229.482421875,2904.226667,324.951736,68.83792672306299,42.56744496524334,7.82111007720232,2702.8733203187585,148.7967357635498,2552.3382873535156,62,0,1,90,0,1196.590558052063,290.5449920166284,42.997344019822776,149.00668806955218,44.33382403664291,107.37887763977051,5.372032046318054,32.007967948913574,4.0378581285476685,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,1ea80af47d86c254119ad3ea64cba8b50a8d9dae2ce38b3374ff55196f5c820e,19.512351989746094,861.6248656511307,1287.0472946166992,423.1784790754318,16252928,2420736,2420736,2688
arxiv,test,159,59,arxiv:test:000059:62556ac4244be586,1,2713.082726,2713.02587890625,2401.349671,311.380486,62.9674531519413,42.67830215394497,7.2396984323859215,2211.34024951607,157.94812965393066,2051.7611083984375,57,0,1,60,0,803.1869440078735,198.6295681046322,29.648544018156826,99.7974400036037,29.564064048230648,118.07740783691406,6.024479985237122,29.467936038970947,4.378305792808533,cache_w8a8_m4k2v2,large_h6_n10_s100_wikics_arxiv,62556ac4244be586d32963772324fc204327cb8ecfa51b1ec7f97d707f94987f,19.584735870361328,794.163712143898,863.5650577545166,413.6170743703842,14942208,1437696,1437696,2478
