task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
cora_link,val,0,0,cora_link:val:000000:2b8559f934ffd5af,0,6159.140364,6159.1025390625,6063.443888,95.121218,550.5428472533822,471.20960615575314,17.51534640789032,4875.251486897469,310.45036697387695,4560.867004394531,140,0,1,90,0,1509.0460109710693,328.86700830981135,45.27331198658794,373.92659700475633,40.07939200103283,219.0219841003418,10.35318398475647,73.04761600494385,8.027582883834839,cache_w8a8_m4k2v2,large_h6_n32_s100,2b8559f934ffd5af71532c7b206da87da447aa51e1383cb7c327aed52b4ca12b,130.76963806152344,1938.62370672822,1599.192894935608,1153.8200407922268,36700160,2127360,2127360,5964
cora_link,val,1,1,cora_link:val:000001:011b6065bdfc4d99,0,4417.619119,4417.5986328125,4348.885518,68.304836,170.06915714591742,43.132890947163105,14.568472281098366,4004.965763539076,270.1370277404785,3731.80322265625,121,0,1,78,0,1099.901756286621,292.84230390004814,40.72579194884747,117.55747199431062,35.010335955768824,190.8371524810791,9.612192034721375,62.57126331329346,7.1164199113845825,cache_w8a8_m4k2v2,large_h6_n32_s100,011b6065bdfc4d997d47768dc671606054c518c7b876196bd40626bbb696d039,19.855295181274414,1676.6770545244217,1177.5660800933838,897.4153832197189,31719424,1681920,1681920,5166
cora_link,val,2,2,cora_link:val:000002:7087803365c344f7,0,4544.756405,4544.7353515625,4476.415234,67.878618,159.08942464739084,42.901620268821716,15.670723281800747,4131.83927629143,279.5170593261719,3849.0655517578125,131,0,1,72,0,995.6480312347412,255.67296008113772,36.441535994410515,110.77491194196045,33.062559998594224,193.8941421508789,9.770943880081177,68.62956714630127,7.2224061489105225,cache_w8a8_m4k2v2,large_h6_n32_s100,7087803365c344f71c5a4d25ae7ab9d82ccdce35f66b51cb45e827491e8c111f,19.742048263549805,1812.6130887567997,1067.7633600234985,988.4311512410641,34340864,1752576,1752576,5586
cora_link,val,3,3,cora_link:val:000003:54eb24a89dd1709d,0,3833.274196,3833.253173828125,3765.523956,67.353602,123.11636004596949,42.85923857241869,12.75257021188736,3488.8762161135674,220.42419052124023,3265.8140869140625,104,0,1,72,0,998.6470394134521,256.97084785439074,36.34838398825377,109.58905604481697,32.857439959421754,153.31235122680664,7.500895977020264,53.813504219055176,5.797439098358154,cache_w8a8_m4k2v2,large_h6_n32_s100,54eb24a89dd1709dc1bf27362cd73114c8e1213fd8bcd3ab3cb7537d886a6e38,19.694591522216797,1441.3251211941242,1070.634045600891,773.549511641264,27262976,1663488,1663488,4452
cora_link,val,4,4,cora_link:val:000004:7facdc7ac2dda863,0,3680.296107,3680.27490234375,3611.552473,68.352871,110.56254059076309,43.28647721558809,11.373615823686123,3359.9253548309207,197.34067153930664,3160.202362060547,92,0,1,66,0,922.9781150817871,241.5453759972006,33.59651193395257,100.22758401185274,30.10956797376275,138.18777656555176,6.825919985771179,47.09843158721924,5.228543400764465,cache_w8a8_m4k2v2,large_h6_n32_s100,7facdc7ac2dda86307197ac9037d5297767ace8cfabe65037533b9ebb49239e5,20.011295318603516,1278.2121275365353,989.2513599395752,912.7501699030399,24117248,1465344,1465344,3948
cora_link,val,5,5,cora_link:val:000005:0b661dd709e9ec4e,0,4638.767685,4638.74609375,4570.564382,67.751345,141.75316412001848,43.01261343061924,14.714178629219532,4252.882287837565,275.1031036376953,3974.7637939453125,120,0,1,96,0,1358.3404159545898,357.47196798119694,50.69017595611513,146.40774404257536,43.52195196133107,195.3356170654297,9.878783941268921,62.64502429962158,7.243678331375122,cache_w8a8_m4k2v2,large_h6_n32_s100,0b661dd709e9ec4edfd97695dc426a5fd962e8c1aa98b5a9f16ad223d296b28a,19.82431983947754,1661.3029753267765,1454.7747201919556,878.510418266058,31457280,2102784,2102784,5124
cora_link,val,6,6,cora_link:val:000006:7ba47eddfdef13fd,0,5196.35577,5196.3330078125,5128.455771,67.244474,152.1666096523404,43.155958876013756,16.433185897767544,4791.015682742,330.82038497924805,4456.813293457031,134,0,1,108,0,1530.7923488616943,398.05782438255847,57.47235197108239,171.01536006107926,49.17350398283452,240.78854370117188,11.984192132949829,69.39641571044922,8.651233434677124,cache_w8a8_m4k2v2,large_h6_n32_s100,7ba47eddfdef13fd4febfd6ca7abdd57842f1b9630de8e4af6f2495d40cc319b,19.87811279296875,1853.67945510149,1638.8305311203003,984.1814200282097,35127296,2620416,2620416,5712
cora_link,val,7,7,cora_link:val:000007:34b1ca300d75b85d,0,5359.604222,5359.580078125,5291.490034,67.577348,163.3564494550228,43.5230378061533,16.374392434954643,4944.285276345909,305.9702377319336,4635.028869628906,131,0,1,108,0,1521.1375350952148,401.10393597651273,56.07292796019465,163.50732795894146,49.31558394059539,217.96771621704102,11.07865595817566,68.98697662353516,7.936888933181763,cache_w8a8_m4k2v2,large_h6_n32_s100,34b1ca300d75b85d8274b103f2dbe7b8d72eb74e789c8534272987a6050a37a5,19.913280487060547,1812.904258131981,1629.2249956130981,1212.8128963708878,34340864,2652672,2652672,5586
cora_link,val,8,8,cora_link:val:000008:882249f597dda3f5,0,4439.719826,4439.69677734375,4371.990763,67.273228,158.07410702109337,44.484823010861874,15.689925290644169,4043.555684387684,307.51504135131836,3732.8399658203125,128,0,1,66,0,933.4771194458008,245.61030386853963,34.64825594518334,100.49027206003666,29.951519985683262,221.78873825073242,11.264448046684265,66.3747205734253,8.08713448047638,cache_w8a8_m4k2v2,large_h6_n32_s100,882249f597dda3f5e2320c6defbacc429761416b937dc27d8b634dc74f46b924,19.852127075195312,1777.070594996214,999.6809940338135,975.9405038654804,33554432,1453056,1453056,5460
cora_link,val,9,9,cora_link:val:000009:9a6646f6eee7207c,0,4339.957195,4339.93359375,4272.20708,67.30565,136.88508234918118,43.233622796833515,14.500374905765057,3963.968769647181,273.8409614562988,3687.1266479492188,119,0,1,78,0,1087.3530559539795,281.3824636535719,39.962623971514404,117.30505594611168,34.90662397351116,193.50521087646484,9.90556800365448,63.312255859375,7.117926716804504,cache_w8a8_m4k2v2,large_h6_n32_s100,9a6646f6eee7207c72c36e0851e0f8e3dfb25caa51e443cc88f95b29699068e1,19.87411117553711,1648.462461590767,1165.2476768493652,893.2906206846237,31195136,1916928,1916928,5082
