task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
cora_node,val,99,99,cora_node:val:000099:9ec0a19cc7855b02,2,1314.282776,1314.23388671875,1165.807959,148.121744,157.31755923479795,27.49587781727314,12.348189018666744,888.6546669527888,215.75468826293945,670.3789825439453,102,0,1,0,0,0,0,0,0,0,149.8661117553711,7.398303985595703,52.82223892211914,5.668033599853516,cache_bf16,large_h6_n32_s100,9ec0a19cc7855b029680430442286104eb10b82b0f3ed6032a934a1923c70dc7,19.03660774230957,173.94777607917786,0,515.467814207077,0,0,0,0
cora_node,test,100,0,cora_node:test:000000:591f793d8d0fdfa0,2,1146.329152,1146.23779296875,1028.163367,117.67029,211.18291188031435,31.11287672072649,10.545257478952408,710.6831455603242,166.9799346923828,541.4572372436523,81,0,1,0,0,0,0,0,0,0,114.58246421813965,5.569727957248688,42.230144023895264,4.597598493099213,cache_bf16,large_h6_n32_s100,591f793d8d0fdfa0022620d850c0d1e1a68fd2531c1b1c79fd64eedab4e0af20,20.273344039916992,139.95011189579964,0,421.7804693877697,0,0,0,0
cora_node,test,101,1,cora_node:test:000001:f5bda51a58e4ba59,2,203.896009,203.868896484375,86.058511,117.619082,4.37355600297451,26.800014078617096,0.7725032046437263,44.554729014635086,6.285759925842285,37.94163179397583,5,0,1,0,0,0,0,0,0,0,3.7863680124282837,0.16352000087499619,2.092639982700348,0.24323192983865738,cache_bf16,large_h6_n32_s100,f5bda51a58e4ba59f5513a179377766e2e4b263388b0033a34196d00855e6e6c,20.142528533935547,17.148640006780624,0,40.93552032113075,0,0,0,0
cora_node,test,102,2,cora_node:test:000002:f7052ed1d2503a96,2,1606.717345,1606.66357421875,1517.475935,88.887014,214.7649982944131,28.712734580039978,16.033941879868507,1166.300455108285,294.1671676635742,868.9457092285156,132,0,1,0,0,0,0,0,0,0,206.65561294555664,10.465535998344421,69.33097648620605,7.715042233467102,cache_bf16,large_h6_n32_s100,f7052ed1d2503a96085b008de56da097c196eeebbee829ef7c29e9fb68b13bde,19.788576126098633,222.37900802493095,0,666.3552773296833,0,0,0,0
cora_node,test,103,3,cora_node:test:000003:f60857b4fc1d3505,2,1327.172352,1327.124267578125,1223.047755,103.790575,116.6339972987771,25.830392725765705,13.576884754002094,985.0375400856137,243.60710525512695,738.6911392211914,112,0,1,0,0,0,0,0,0,0,170.353759765625,8.471391916275024,58.375871658325195,6.406081914901733,cache_bf16,large_h6_n32_s100,f60857b4fc1d3505976fc3d5b592c4270b549e5964ba232234a71228e0a12b02,19.062623977661133,189.73551952838898,0,568.0182436704636,0,0,0,0
cora_node,test,104,4,cora_node:test:000004:d1bcb069a2640c4f,2,1559.00338,1558.9498291015625,1440.996406,117.618301,142.2484964132309,25.73043294250965,15.995947644114494,1166.0326477140188,313.6357421875,849.2344818115234,130,0,1,0,0,0,0,0,0,0,226.2985610961914,11.615903973579407,67.45353603363037,8.267741084098816,cache_bf16,large_h6_n32_s100,d1bcb069a2640c4f0767804e669ede82d6d78d2d79f915a74a373f45fb5f0416,18.975711822509766,219.19446396827698,0,649.0157296657562,0,0,0,0
cora_node,test,105,5,cora_node:test:000005:f165e6f377dcd20f,2,205.866469,205.8395233154297,86.61622,119.024749,4.2779529467225075,26.7636114731431,0.7606884464621544,44.51043996959925,6.252543926239014,37.93391942977905,5,0,1,0,0,0,0,0,0,0,3.7699838876724243,0.15545599907636642,2.0839040279388428,0.24320001155138016,cache_bf16,large_h6_n32_s100,f165e6f377dcd20f60d978cade2ea20ae90d0be80d6be6884c8e2a9319e8b432,20.07587242126465,17.125343948602676,0,40.884447902441025,0,0,0,0
cora_node,test,106,6,cora_node:test:000006:b4527dcf7a8911e1,2,1542.447235,1542.3953857421875,1454.912072,87.164935,139.41147923469543,26.457902044057846,16.688850708305836,1181.0261933133006,290.31603240966797,887.4250793457031,136,0,1,0,0,0,0,0,0,0,202.07756805419922,10.11411201953888,70.62025547027588,7.504096865653992,cache_bf16,large_h6_n32_s100,b4527dcf7a8911e1acfeee43cb90c69c71560fafdb0bbb04488ae7cfc88a5af3,19.120031356811523,228.60617589950562,0,677.938934803009,0,0,0,0
cora_node,test,107,7,cora_node:test:000007:b08752da8affca88,2,1324.246306,1324.197509765625,1219.937055,103.971241,113.99209499359131,25.782456621527672,13.700389303267002,985.8027016744018,254.6225929260254,728.46044921875,111,0,1,0,0,0,0,0,0,0,180.58771324157715,9.108704090118408,58.19180870056152,6.7343668937683105,cache_bf16,large_h6_n32_s100,b08752da8affca88c34bdaa41bde05a1a00f04bb24043537355053d3963a661b,19.069791793823242,188.42723166942596,0,559.1030093431473,0,0,0,0
cora_node,test,108,8,cora_node:test:000008:e89dbf3cd4ac2047,2,1521.699154,1521.6470947265625,1434.396946,86.948972,136.05798035860062,25.770770385861397,15.970172360539436,1163.9480097219348,294.4732780456543,866.2817077636719,132,0,1,0,0,0,0,0,0,0,206.8573760986328,10.548095941543579,69.33718490600586,7.730621099472046,cache_bf16,large_h6_n32_s100,e89dbf3cd4ac20479bd19220957e9f3af9cd195ed06619077162aac480fee43b,19.0251522064209,222.40569627285004,0,662.9011636972427,0,0,0,0
