task,split,trace_order,query_index,query_uid,rep,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,cache_hits,cache_misses,cache_skips,quant_kv_attention_calls,fallback_count,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms,profile_mode,workload_profile,graph_signature,prefix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,int_gemm_call_count
arxiv,val,83,83,arxiv:val:000083:a39d60ef16fc4859,0,1489.898789,1489.8670654296875,1174.496776,315.13548,0.0,0.0,0.0,0.0,180.9775676727295,168.1134376525879,0,0,0,0,0,0,0,0,0,0,123.29830551147461,6.296256005764008,35.8919677734375,15.491038382053375,nocache_bf16,large_h6_n10_s100_wikics_arxiv,a39d60ef16fc4859f0cbb1f8bd127e91871eb54fff72fe03a1c091da9dd2a231,723.6365356445312,426.60863876342773,0,465.1413345336914,0,0,0,0
arxiv,val,84,84,arxiv:val:000084:5e59d4339eecb4b0,0,1346.208392,1346.177734375,1030.16481,315.781217,0.0,0.0,0.0,0.0,157.61619186401367,146.8158073425293,0,0,0,0,0,0,0,0,0,0,108.3996810913086,5.611488103866577,30.23427104949951,13.37075161933899,nocache_bf16,large_h6_n10_s100_wikics_arxiv,5e59d4339eecb4b0483be1a708ce6e0900ea0d36b21157a03b359dd6edca154f,627.436767578125,370.8673276901245,0,403.3852472305298,0,0,0,0
arxiv,val,85,85,arxiv:val:000085:d0843ce56b22dc73,0,1481.438562,1481.4066162109375,1152.591363,328.559267,0.0,0.0,0.0,0.0,186.5406379699707,163.6232624053955,0,0,0,0,0,0,0,0,0,0,128.63657569885254,6.675168037414551,35.38646411895752,15.842430114746094,nocache_bf16,large_h6_n10_s100_wikics_arxiv,d0843ce56b22dc73a3618d338723a965a999cb83eeceeaa30cb60167e3ac1382,702.7743530273438,414.0611524581909,0,452.33646297454834,0,0,0,0
arxiv,val,86,86,arxiv:val:000086:c931e503a421c342,0,1474.007253,1473.9761962890625,1161.297932,312.432206,0.0,0.0,0.0,0.0,166.75811195373535,169.0894718170166,0,0,0,0,0,0,0,0,0,0,109.59180641174316,5.705184042453766,36.29350423812866,15.16761726140976,nocache_bf16,large_h6_n10_s100_wikics_arxiv,c931e503a421c34267ec82b94e039d60e19b3bf05af914aae79205e0decda7d4,724.3803100585938,427.0111665725708,0,466.45861530303955,0,0,0,0
arxiv,val,87,87,arxiv:val:000087:9f3a2d6097b0f6bd,0,1471.466132,1471.4345703125,1155.921956,315.2874,0.0,0.0,0.0,0.0,175.49414443969727,166.44099235534668,0,0,0,0,0,0,0,0,0,0,117.7236499786377,6.279904067516327,36.1845440864563,15.306046307086945,nocache_bf16,large_h6_n10_s100_wikics_arxiv,9f3a2d6097b0f6bdc313c6295f2299bc6c3187102e3e75faf02bfa838fb30ae0,717.8036499023438,422.23814487457275,0,462.0064973831177,0,0,0,0
arxiv,val,88,88,arxiv:val:000088:d92d2e293d83fe2f,0,1522.262715,1522.23095703125,1122.287244,399.708535,0.0,0.0,0.0,0.0,159.42281341552734,162.7793312072754,0,0,0,0,0,0,0,0,0,0,104.57014274597168,5.497600018978119,34.900991916656494,14.454078733921051,nocache_bf16,large_h6_n10_s100_wikics_arxiv,d92d2e293d83fe2f12b22432fd45e9e92790a6d804e43b5675e947d66dc7965e,703.3203735351562,414.6324825286865,0,451.4672222137451,0,0,0,0
arxiv,val,89,89,arxiv:val:000089:ca95f6f1b4e66743,0,1030.766119,1030.7362060546875,666.051748,364.475416,0.0,0.0,0.0,0.0,79.43318367004395,97.81904029846191,0,0,0,0,0,0,0,0,0,0,48.67046403884888,2.358528047800064,20.182463884353638,8.221727699041367,nocache_bf16,large_h6_n10_s100_wikics_arxiv,ca95f6f1b4e66743e24e634927bd1f85787d4b5f1d0520aed4dd463ee6107386,427.2705993652344,250.7922887802124,0,274.2973508834839,0,0,0,0
arxiv,val,90,90,arxiv:val:000090:c11b4735265097a4,0,1127.862577,1127.832763671875,756.248591,371.377499,0.0,0.0,0.0,0.0,102.23270225524902,108.81216049194336,0,0,0,0,0,0,0,0,0,0,66.97238254547119,3.512767970561981,22.210015773773193,9.537535965442657,nocache_bf16,large_h6_n10_s100_wikics_arxiv,c11b4735265097a44930d96d5587558acbb6ad2ce18590c698eac674f2a4537d,474.3608703613281,277.32038021087646,0,305.852650642395,0,0,0,0
arxiv,val,91,91,arxiv:val:000091:3080ca54e7b4810a,0,1464.821497,1464.7890625,1148.847272,315.713464,0.0,0.0,0.0,0.0,180.33196830749512,163.40620613098145,0,0,0,0,0,0,0,0,0,0,123.33481407165527,6.453567981719971,35.19968032836914,15.343905925750732,nocache_bf16,large_h6_n10_s100_wikics_arxiv,3080ca54e7b4810a5398d13cb2684ed159ae5e73eba029f817a64cc835d8ee00,706.1333618164062,415.56656074523926,0,453.97300720214844,0,0,0,0
arxiv,val,92,92,arxiv:val:000092:c554553d97e30d78,0,1338.819158,1338.78857421875,921.064562,417.509375,0.0,0.0,0.0,0.0,117.39853096008301,137.57715225219727,0,0,0,0,0,0,0,0,0,0,73.16704082489014,3.6903039813041687,28.747104167938232,11.79408198595047,nocache_bf16,large_h6_n10_s100_wikics_arxiv,c554553d97e30d78d7909dfafe3fbb78151bd68f5f605863d751110e5db6a7f9,595.0345458984375,349.9305305480957,0,382.68116760253906,0,0,0,0
arxiv,val,93,93,arxiv:val:000093:f7af87a891af9d09,0,1459.857022,1459.824951171875,1147.302956,312.296871,0.0,0.0,0.0,0.0,173.62345695495605,167.5160961151123,0,0,0,0,0,0,0,0,0,0,116.4496955871582,6.132992148399353,35.89356756210327,15.147201657295227,nocache_bf16,large_h6_n10_s100_wikics_arxiv,f7af87a891af9d09f37e54b0d2c012c059c353aa05a62ef5edbdf198016c320b,722.0545654296875,425.25043201446533,0,464.3202295303345,0,0,0,0
arxiv,val,94,94,arxiv:val:000094:c49ce41630690eb2,0,1433.856322,1433.825439453125,1122.158239,311.445182,0.0,0.0,0.0,0.0,170.00604820251465,162.4451198577881,0,0,0,0,0,0,0,0,0,0,114.39727973937988,5.96969598531723,34.992191791534424,14.646880686283112,nocache_bf16,large_h6_n10_s100_wikics_arxiv,c49ce41630690eb2875e5821578e9175ae7b054958b3e878556ae492365cbc54,706.237548828125,415.67603492736816,0,453.0066337585449,0,0,0,0
arxiv,val,95,95,arxiv:val:000095:d1b804cfe6bbd7e7,0,1510.241615,1510.2100830078125,1160.004321,349.982925,0.0,0.0,0.0,0.0,179.7922248840332,168.1728000640869,0,0,0,0,0,0,0,0,0,0,122.0079345703125,6.183616101741791,35.88575983047485,15.714914381504059,nocache_bf16,large_h6_n10_s100_wikics_arxiv,d1b804cfe6bbd7e705150c6ddc19faca93a98d8004ede770615deb67bbf7b37f,725.6542358398438,427.8236131668091,0,466.0034227371216,0,0,0,0
arxiv,val,96,96,arxiv:val:000096:ec672f4715dd3985,0,1476.973525,1476.9420166015625,1165.564823,311.14946,0.0,0.0,0.0,0.0,181.65561485290527,168.9008960723877,0,0,0,0,0,0,0,0,0,0,123.57996559143066,6.3422077894210815,36.04953575134277,15.683905720710754,nocache_bf16,large_h6_n10_s100_wikics_arxiv,ec672f4715dd3985423b1d7da9aaae0f5347758a5d73c859780f2f3e7aa6498f,725.7449951171875,427.40271759033203,0,467.24317359924316,0,0,0,0
arxiv,val,97,97,arxiv:val:000097:f6245857f5f07407,0,1575.331661,1575.3001708984375,1176.813082,398.248901,0.0,0.0,0.0,0.0,182.5590419769287,172.14931106567383,0,0,0,0,0,0,0,0,0,0,122.11961555480957,6.4796799421310425,37.791136264801025,16.168610215187073,nocache_bf16,large_h6_n10_s100_wikics_arxiv,f6245857f5f07407b3f88778c9316b16c98f8849b85552d58bca7df1a935723e,733.3405151367188,433.44707107543945,0,472.0427551269531,0,0,0,0
arxiv,val,98,98,arxiv:val:000098:fc6abf08b8b0001e,0,1182.322153,1182.29150390625,863.482605,318.585318,0.0,0.0,0.0,0.0,104.05267143249512,127.55795288085938,0,0,0,0,0,0,0,0,0,0,63.80403232574463,3.1629120111465454,26.478879928588867,10.606847167015076,nocache_bf16,large_h6_n10_s100_wikics_arxiv,fc6abf08b8b0001e9313d3417be92f18e0e0864d878974971cf6ffcc7e7350c3,559.648681640625,329.37516689300537,0,357.831467628479,0,0,0,0
arxiv,val,99,99,arxiv:val:000099:66f7ff1f3a72ebb7,0,1443.798685,1443.766845703125,1127.958506,315.580935,0.0,0.0,0.0,0.0,187.8415985107422,159.9622402191162,0,0,0,0,0,0,0,0,0,0,131.71974563598633,6.781183958053589,33.72694396972656,15.613724946975708,nocache_bf16,large_h6_n10_s100_wikics_arxiv,66f7ff1f3a72ebb7a8bb64ef808626e952cdfdaa780c993573ad1026141d4d65,688.162353515625,405.0766763687134,0,443.04791736602783,0,0,0,0
arxiv,test,100,0,arxiv:test:000000:8aeecba8862d1102,0,1237.279895,1237.203857421875,868.536511,368.253688,0.0,0.0,0.0,0.0,111.67923164367676,119.3806381225586,0,0,0,0,0,0,0,0,0,0,72.07846450805664,3.687391936779022,25.38435125350952,10.529023945331573,nocache_bf16,large_h6_n10_s100_wikics_arxiv,8aeecba8862d11020a114168d046089c4e2d396f1d577261816bc2a09d70c909,519.0599365234375,304.33635234832764,0,334.10422229766846,0,0,0,0
arxiv,test,101,1,arxiv:test:000001:34c176a088ad1429,0,1566.670743,1566.637939453125,1170.084126,396.290922,0.0,0.0,0.0,0.0,183.12057495117188,165.1520004272461,0,0,0,0,0,0,0,0,0,0,125.63913917541504,6.656991958618164,35.493248462677,15.33119535446167,nocache_bf16,large_h6_n10_s100_wikics_arxiv,34c176a088ad14291b4ca520137113412e5b7c8ea153de8adcead79fdbf6e251,720.1853637695312,424.48451137542725,0,460.8528528213501,0,0,0,0
arxiv,test,102,2,arxiv:test:000002:d675140a548725b4,0,1436.925922,1436.8934326171875,969.358385,467.308856,0.0,0.0,0.0,0.0,141.20572662353516,138.0457592010498,0,0,0,0,0,0,0,0,0,0,93.79660892486572,4.892224013805389,29.471776008605957,13.045117676258087,nocache_bf16,large_h6_n10_s100_wikics_arxiv,d675140a548725b4c6d4948151c0ffed99b5b331ac253fabce8422878f98cbc5,603.7058715820312,355.8614082336426,0,385.8902225494385,0,0,0,0
arxiv,test,103,3,arxiv:test:000003:77e480c4e7aba13c,0,1355.649859,1355.6181640625,1009.407947,345.992131,0.0,0.0,0.0,0.0,192.28042030334473,135.50390434265137,0,0,0,0,0,0,0,0,0,0,143.05014419555664,7.615808010101318,27.821056365966797,13.79341173171997,nocache_bf16,large_h6_n10_s100_wikics_arxiv,77e480c4e7aba13c6f51e9b3b822650b1679f5fc8a9d112ac559dac67edbaa2d,593.3043823242188,350.0103349685669,0,378.7979516983032,0,0,0,0
arxiv,test,104,4,arxiv:test:000004:e76d0c446fb20015,0,1396.778278,1396.7454833984375,1085.764614,310.747951,0.0,0.0,0.0,0.0,174.2751693725586,154.87779235839844,0,0,0,0,0,0,0,0,0,0,120.14847946166992,6.34608006477356,33.02959966659546,14.751010179519653,nocache_bf16,large_h6_n10_s100_wikics_arxiv,e76d0c446fb200155bab8f5b50e1bfeee149028b49c0cefdbf77cd82298987ef,665.4554443359375,392.1638698577881,0,428.16936683654785,0,0,0,0
