task,profile_mode,split,query_uid,trace_order,query_index,workload_profile,graph_signature,rep_count,logical_memory_loaded_bytes,logical_key_loaded_bytes,logical_value_loaded_bytes,quant_kv_attention_calls,int_gemm_call_count,cache_hits,cache_misses,cache_skips,fallback_count,query_wall_ms,query_gpu_ms,encoder_wall_ms,decoder_wall_ms,cache_load_wall_ms,online_nog_prefix_wall_ms,cache_assembly_wall_ms,suffix_wall_ms,prefix_transformer_gpu_ms,suffix_gnn_gpu_ms,suffix_transformer_gpu_ms,dense_fc_gpu_ms,attention_gpu_ms,norm_residual_other_gpu_ms,quant_kv_attention_gpu_ms,kv_prepare_gpu_ms,int_qk_gpu_ms,softmax_prob_quant_gpu_ms,int_pv_gpu_ms,gnn_score_gpu_ms,gnn_message_gpu_ms,gnn_update_gpu_ms,gnn_other_gpu_ms
pubmed_node,cache_bf16,val,pubmed_node:val:000052:e11f34673d087d20,52,52,large_h6_n32_s100,e11f34673d087d2099e9edc51449fc2588d2558edb3f8dce0c0919f1ab3af096,3,0,0,0,0,0,143,0,1,0,1807.134114,1807.034912109375,1707.486762,99.146184,222.41888009011745,27.547229081392288,17.92817283421755,1258.852669969201,19.039520263671875,304.80006408691406,950.5737152099609,241.0666879117489,0.0,728.8445307314396,0.0,0.0,0.0,0.0,0.0,211.83344268798828,10.681407928466797,74.36652755737305,7.936284303665161
pubmed_node,cache_bf16,val,pubmed_node:val:000053:ba17d5bf4441056b,53,53,large_h6_n32_s100,ba17d5bf4441056b743987fc7d6b3c355cfcb89e11317c3fbb003748c4d79683,3,0,0,0,0,0,55,0,1,0,749.13147,749.0927734375,650.764587,97.781544,63.97893279790878,26.203520596027374,7.01859500259161,468.47904194146395,18.983455657958984,99.87478446960449,366.9395179748535,97.62044805288315,0.0,288.32927852869034,0.0,0.0,0.0,0.0,0.0,66.05225563049316,3.188319981098175,28.056000232696533,2.6048609614372253
pubmed_node,cache_bf16,val,pubmed_node:val:000054:979bf8339c9987cf,54,54,large_h6_n32_s100,979bf8339c9987cf7e76093b722cb7fb5b75ab455eadbe0f8e999a336eff9341,3,0,0,0,0,0,154,0,1,0,2065.047386,2064.93798828125,1966.756524,97.85923,280.37260845303535,27.7699027210474,19.055990502238274,1468.9874211326241,19.086463928222656,441.9878845214844,1023.4180297851562,258.25151973962784,0.0,783.8831499516964,0.0,0.0,0.0,0.0,0.0,333.20396423339844,17.027392148971558,80.17958450317383,11.668461084365845
pubmed_node,cache_bf16,val,pubmed_node:val:000055:9010e38b1b9f45d7,55,55,large_h6_n32_s100,9010e38b1b9f45d7563a6079e929718e39b72bd85e381e68d2881c556a06e6c1,3,0,0,0,0,0,152,0,1,0,2040.026501,2039.91796875,1941.589098,97.984074,258.3016538992524,27.764037251472473,18.77840980887413,1478.5664156079292,19.07913589477539,466.2258529663086,1007.7381591796875,255.03603172302246,0.0,771.5266390740871,0.0,0.0,0.0,0.0,0.0,356.02063751220703,18.090432167053223,79.8168306350708,12.289119005203247
pubmed_node,cache_bf16,val,pubmed_node:val:000056:bb54d7fee9186b6b,56,56,large_h6_n32_s100,bb54d7fee9186b6bc892327aa4947d40c66b18854e90e8bb7ec95af7418eec9b,3,0,0,0,0,0,139,0,1,0,1839.515573,1839.414794921875,1740.088122,98.997146,218.36593840271235,27.7611892670393,17.230287194252014,1297.4994787946343,19.375423431396484,371.43366622924805,922.6812591552734,234.29350379109383,0.0,707.3541225194931,0.0,0.0,0.0,0.0,0.0,274.55282974243164,13.952991962432861,73.07046413421631,9.732282161712646
pubmed_node,cache_bf16,val,pubmed_node:val:000057:9ff0bba85a6caa80,57,57,large_h6_n32_s100,9ff0bba85a6caa80fab514253b7c2954d17517c315b3b175aefb5db4dd5102d1,3,0,0,0,0,0,130,0,1,0,1661.673601,1661.5819091796875,1562.107902,99.205584,199.28615726530552,27.180515229701996,15.959974378347397,1145.8104429766536,19.052448272705078,279.2403793334961,863.3803863525391,219.45299232006073,0.0,662.8839056789875,0.0,0.0,0.0,0.0,0.0,195.0778579711914,9.75980794429779,67.13212776184082,7.311647057533264
pubmed_node,cache_bf16,val,pubmed_node:val:000058:7ac12a029e2ea1ad,58,58,large_h6_n32_s100,7ac12a029e2ea1adfa3f1acbdafe7247347044365e5c75292b427738630bc27f,3,0,0,0,0,0,135,0,1,0,1733.450184,1733.3548583984375,1635.038958,97.975507,222.87291288375854,27.56123524159193,16.779707744717598,1187.2189324349165,19.094144821166992,285.52006912231445,898.4001312255859,227.32015931606293,0.0,689.8164521455765,0.0,0.0,0.0,0.0,0.0,198.09014129638672,9.876000046730042,70.0930233001709,7.405276298522949
pubmed_node,cache_bf16,val,pubmed_node:val:000059:dcc80dca8cbac494,59,59,large_h6_n32_s100,dcc80dca8cbac49477508e74db2b4512623eafb35c1b1d281fae5296f406c00b,3,0,0,0,0,0,127,0,1,0,1584.956998,1584.9012451171875,1483.393248,99.246425,161.1981512978673,27.801604941487312,15.812252648174763,1108.9393692091107,19.252704620361328,258.61449813842773,846.5840301513672,214.48915204405785,0.0,650.6438694596291,0.0,0.0,0.0,0.0,0.0,177.2071361541748,8.733215928077698,65.9517126083374,6.715678572654724
pubmed_node,cache_bf16,val,pubmed_node:val:000060:f7aab1a5e58872f2,60,60,large_h6_n32_s100,f7aab1a5e58872f23a0d018a88ae3618a18cd2d3aba215c6168b1d78a417cbb5,3,0,0,0,0,0,110,0,1,0,1367.728047,1367.6854248046875,1268.348759,99.169661,130.1445234566927,26.672925800085068,13.726080767810345,940.2353260666132,19.29497528076172,205.39423751831055,731.8610458374023,186.84643232822418,0.0,563.8383892476559,0.0,0.0,0.0,0.0,0.0,136.43072128295898,6.548639893531799,57.19040012359619,5.275742769241333
pubmed_node,cache_bf16,val,pubmed_node:val:000061:3fafc63cd3e3d755,61,61,large_h6_n32_s100,3fafc63cd3e3d755ac37ba950ee2d90b2c87a30f051d13564eb02b986354f9ff,3,0,0,0,0,0,143,0,1,0,1990.560923,1990.51025390625,1891.372974,100.665734,262.72996235638857,27.725963853299618,17.748896032571793,1398.789812810719,19.271808624267578,446.77337646484375,948.536376953125,240.5631360411644,0.0,726.7070650756359,0.0,0.0,0.0,0.0,0.0,342.7907180786133,17.680288076400757,74.46399974822998,11.779836893081665
pubmed_node,cache_bf16,val,pubmed_node:val:000062:333f83f2fefc467c,62,62,large_h6_n32_s100,333f83f2fefc467c8ddde326a54b73d95b1c4ca62041cff670410da951439d4c,3,0,0,0,0,0,133,0,1,0,1714.122677,1714.0289306640625,1614.690372,99.045267,189.70357067883015,27.555672451853752,16.51308871805668,1213.4170653298497,19.027551651000977,328.0131530761719,885.5873107910156,224.31311976909637,0.0,680.0982865691185,0.0,0.0,0.0,0.0,0.0,237.21932983398438,12.101376056671143,70.03737545013428,8.675999522209167
pubmed_node,cache_bf16,val,pubmed_node:val:000063:6d4432a0f007f084,63,63,large_h6_n32_s100,6d4432a0f007f084a11c6d976221112748fae7f57fde1d12670a3133d46f5944,3,0,0,0,0,0,127,0,1,0,1616.279051,1616.189208984375,1516.641967,99.198455,182.77740012854338,27.69464161247015,15.849269926548004,1138.2414028048515,19.10553550720215,285.5746879577637,846.9996948242188,214.62566408514977,0.0,650.9252618551254,0.0,0.0,0.0,0.0,0.0,202.05205917358398,10.150303959846497,65.97980785369873,7.517627596855164
pubmed_node,cache_bf16,val,pubmed_node:val:000064:e3dbe99c136a4258,64,64,large_h6_n32_s100,e3dbe99c136a4258f7ad2ea61aa5b13d5ab744640704de8553a3ad99e04e6e2f,3,0,0,0,0,0,124,0,1,0,1541.471171,1541.4171142578125,1440.493245,99.267252,159.18858256191015,27.57244184613228,15.400761738419533,1095.9082981571555,19.02729606628418,265.10787200927734,827.7617492675781,209.6002238690853,0.0,636.7849164903164,0.0,0.0,0.0,0.0,0.0,184.34671783447266,9.122431874275208,64.8376636505127,6.93043053150177
pubmed_node,cache_bf16,val,pubmed_node:val:000065:cb2105207b3051f0,65,65,large_h6_n32_s100,cb2105207b3051f053a04c5df7e6abd109903af95851491acc0435ffd4e167cc,3,0,0,0,0,0,127,0,1,0,1629.216316,1629.16015625,1528.953951,98.007351,190.37786964327097,27.84364577382803,15.871205367147923,1121.4426923543215,19.128576278686523,273.4231071472168,844.8960571289062,214.3977278470993,0.0,649.2800243496895,0.0,0.0,0.0,0.0,0.0,190.68963241577148,9.502560019493103,66.02355289459229,7.139710187911987
pubmed_node,cache_bf16,val,pubmed_node:val:000066:b863ad2a9baa79e0,66,66,large_h6_n32_s100,b863ad2a9baa79e0c9f3f2f8b5388dba36bc4181f8cf4079d8d758a0d18d73e4,3,0,0,0,0,0,158,0,1,0,1987.244104,1987.180419921875,1886.057375,99.383315,247.27492965757847,27.833268977701664,19.499322399497032,1374.6147314086556,19.254112243652344,318.5800971984863,1052.1864929199219,264.6866557896137,0.0,806.1656921803951,0.0,0.0,0.0,0.0,0.0,217.46783828735352,10.811391949653625,82.15481662750244,8.176451325416565
pubmed_node,cache_bf16,val,pubmed_node:val:000067:fb90d33c0f3a8a6b,67,67,large_h6_n32_s100,fb90d33c0f3a8a6b217466e04d9c67f6b9e462f081ae18b9168c5ede39fc16ad,3,0,0,0,0,0,125,0,1,0,1594.461649,1594.4066162109375,1494.527863,97.958907,168.86899061501026,27.61128917336464,15.543613582849503,1105.4026624187827,19.053119659423828,271.3385925292969,830.9883117675781,211.2670079767704,0.0,638.4500708580017,0.0,0.0,0.0,0.0,0.0,189.0782070159912,9.47545599937439,65.60857677459717,7.0875773429870605
pubmed_node,cache_bf16,val,pubmed_node:val:000068:e6e2970d414380b7,68,68,large_h6_n32_s100,e6e2970d414380b740b417ba5caa10452bc1fc3e649ec7a566d8692fd013358b,3,0,0,0,0,0,129,0,1,0,1649.228835,1649.171630859375,1548.997005,99.777068,171.46031744778156,27.49447524547577,16.037816181778908,1157.1927089244127,19.003231048583984,294.0511703491211,859.9733276367188,217.80399999022484,0.0,660.8996960818768,0.0,0.0,0.0,0.0,0.0,208.70445251464844,10.553536057472229,66.99014377593994,7.682244539260864
pubmed_node,cache_bf16,val,pubmed_node:val:000069:72f4e4feaddec62f,69,69,large_h6_n32_s100,72f4e4feaddec62fabc94cbf9e852ed8d1d442b643165b22b4109d8f479869d8,3,0,0,0,0,0,166,0,1,0,2209.579524,2209.51123046875,2109.046227,98.073187,244.83601935207844,27.622828260064125,20.401693880558014,1629.8748552799225,18.986879348754883,520.7467575073242,1105.1089630126953,277.4455683529377,0.0,846.1385633349419,0.0,0.0,0.0,0.0,0.0,399.50296783447266,20.16915202140808,87.29993534088135,13.559787511825562
pubmed_node,cache_bf16,val,pubmed_node:val:000070:5b36b85be8ad30a3,70,70,large_h6_n32_s100,5b36b85be8ad30a3abbe80d35d7d66b8b492b6e10937eb49c5aa4c9f4bcd7134,3,0,0,0,0,0,164,0,1,0,2144.097482,2144.030517578125,2043.587892,97.908989,233.33915323019028,27.594552375376225,20.405958406627178,1569.053784944117,19.08550453186035,474.06233978271484,1091.0182495117188,274.214047729969,0.0,835.3916898369789,0.0,0.0,0.0,0.0,0.0,357.9393882751465,17.942399978637695,86.07855892181396,12.124072313308716
pubmed_node,cache_bf16,val,pubmed_node:val:000071:a3dfea97aa7e87f9,71,71,large_h6_n32_s100,a3dfea97aa7e87f9c12329bc160eba415932f1bae20785eb512614464790219a,3,0,0,0,0,0,149,0,1,0,1832.643476,1832.5833740234375,1746.902996,84.47301,198.3818057924509,27.755340561270714,18.48102267831564,1319.4231698289514,19.08095932006836,327.5603218078613,988.1390380859375,250.15308806300163,0.0,756.7430061995983,0.0,0.0,0.0,0.0,0.0,229.22684860229492,11.532319903373718,78.08463954925537,8.475489735603333
pubmed_node,cache_bf16,val,pubmed_node:val:000072:5d3ef41c093ef392,72,72,large_h6_n32_s100,5d3ef41c093ef392b9c2c196ca0af8f22a2f684e8b9a459eb6aae22e26fb4f54,3,0,0,0,0,0,149,0,1,0,1843.395916,1843.3363037109375,1757.553965,83.977982,202.3964487016201,27.542348951101303,18.53475347161293,1327.7987260371447,19.05232048034668,325.4958724975586,993.8581085205078,250.1494401693344,0.0,762.0628117024899,0.0,0.0,0.0,0.0,0.0,227.38710021972656,11.462176084518433,78.19603252410889,8.467490434646606
pubmed_node,cache_bf16,val,pubmed_node:val:000073:26fee4e5dfcd8320,73,73,large_h6_n32_s100,26fee4e5dfcd8320642c77d02695740581892076688260e9819183027b763d08,3,0,0,0,0,0,126,0,1,0,1578.896882,1578.8404541015625,1477.534841,98.973956,155.9760244563222,27.499168179929256,15.520205721259117,1111.2793516367674,18.995967864990234,268.7764129638672,839.1585540771484,212.9936318397522,0.0,645.0350981652737,0.0,0.0,0.0,0.0,0.0,186.71376037597656,9.283135890960693,65.76272010803223,7.0107855796813965
pubmed_node,cache_bf16,val,pubmed_node:val:000074:927227b0d2cbed6d,74,74,large_h6_n32_s100,927227b0d2cbed6d067a367e78dc98164f9ecf541ef6796766ee1d7410d0d654,3,0,0,0,0,0,154,0,1,0,2013.895327,2013.8309326171875,1912.451431,99.113023,212.64267154037952,27.69363857805729,18.998983316123486,1470.7433469593525,19.050048828125,441.06752014160156,1027.708740234375,258.0110076367855,0.0,788.2980202436447,0.0,0.0,0.0,0.0,0.0,332.18819427490234,16.991552114486694,80.24908828735352,11.664353847503662
pubmed_node,cache_bf16,val,pubmed_node:val:000075:b48edaa5bbd7b728,75,75,large_h6_n32_s100,b48edaa5bbd7b728c6b0c0bf0b233bf593a83ea215b6143a872a5b9e79f54c08,3,0,0,0,0,0,153,0,1,0,2122.197492,2122.14453125,2022.873847,99.016749,275.19544027745724,27.648869901895523,18.98098923265934,1503.9527425542474,19.091327667236328,478.61810302734375,1021.5907135009766,256.6256319284439,0.0,783.7872572243214,0.0,0.0,0.0,0.0,0.0,367.2120361328125,18.66431999206543,80.36803150177002,12.55256199836731
pubmed_node,cache_bf16,val,pubmed_node:val:000076:0a900ab1029a963b,76,76,large_h6_n32_s100,0a900ab1029a963bb6132834040abc30a53caa4ddd18d4c40ca1aa2a63da73d0,3,0,0,0,0,0,137,0,1,0,1937.682177,1937.58203125,1838.105275,99.124255,186.93658988922834,27.774696238338947,17.114554531872272,1229.7009835019708,19.263872146606445,302.2653160095215,924.1170959472656,231.02256006002426,0.0,712.3584080338478,0.0,0.0,0.0,0.0,0.0,211.51686477661133,10.597440004348755,72.14652824401855,7.8700419664382935
pubmed_node,cache_bf16,val,pubmed_node:val:000077:3625c095ad0da368,77,77,large_h6_n32_s100,3625c095ad0da36862923b06067bf9d2c8552d3eeceae1d9fecb4baba9d77cac,3,0,0,0,0,0,129,0,1,0,1616.322832,1616.266845703125,1516.409444,97.855239,167.1377196907997,27.72405743598938,16.025470569729805,1113.9357397332788,19.072864532470703,247.44528198242188,863.3210906982422,217.63814395666122,0.0,664.548450499773,0.0,0.0,0.0,0.0,0.0,166.09971237182617,8.065760135650635,66.88339233398438,6.370017647743225
pubmed_node,cache_bf16,val,pubmed_node:val:000078:6196be2c6ed1bbb5,78,78,large_h6_n32_s100,6196be2c6ed1bbb531bdb725451c7134849d0b380074ff7bde3cbaa6a234fca4,3,0,0,0,0,0,143,0,1,0,1786.59817,1786.5390625,1685.095575,99.146167,200.0368032604456,27.57359202951193,17.635678872466087,1260.0262323394418,19.035104751586914,305.755069732666,950.2997741699219,240.46441599726677,0.0,728.4954217970371,0.0,0.0,0.0,0.0,0.0,212.74476623535156,10.67139196395874,74.43967914581299,7.92102575302124
pubmed_node,cache_bf16,val,pubmed_node:val:000079:b45b3b7f8cfc3c61,79,79,large_h6_n32_s100,b45b3b7f8cfc3c61bc0c3af1ca47d3c4a4f613ee28c7c156f89fff5216359612,3,0,0,0,0,0,146,0,1,0,1870.144558,1870.083740234375,1768.878484,99.11888,214.44203704595566,27.804652228951454,18.061171285808086,1297.936486080289,19.1760311126709,320.73408126831055,973.6415405273438,245.29312041401863,0.0,747.0814448297024,0.0,0.0,0.0,0.0,0.0,224.26137924194336,11.361760020256042,76.56585502624512,8.301476001739502
pubmed_node,cache_bf16,val,pubmed_node:val:000080:36fca5e19444f772,80,80,large_h6_n32_s100,36fca5e19444f772feaca11fd7afea2bee5f22ede0d5764ec098943f4516fbc2,3,0,0,0,0,0,98,0,1,0,1229.054362,1229.0069580078125,1127.898999,99.030434,110.45160051435232,25.87154693901539,12.367315590381622,841.6876094415784,19.040895462036133,186.6754264831543,651.9471435546875,167.55881598591805,0.0,503.2385684251785,0.0,0.0,0.0,0.0,0.0,124.95148849487305,6.064064025878906,50.83952045440674,4.8203535079956055
pubmed_node,cache_bf16,val,pubmed_node:val:000081:1c63bf6396d63c4a,81,81,large_h6_n32_s100,1c63bf6396d63c4a4d2682cc4bbff2f851f7607bff47af83e05dbbd1b138f402,3,0,0,0,0,0,133,0,1,0,1709.047635,1708.957275390625,1609.876945,98.937869,182.00585059821606,27.440871112048626,16.854645684361458,1213.0460692569613,19.05423927307129,326.1143989562988,883.6727294921875,224.24179205298424,0.0,678.4308293163776,0.0,0.0,0.0,0.0,0.0,235.30517959594727,12.015679955482483,70.1202564239502,8.673282980918884
pubmed_node,cache_bf16,val,pubmed_node:val:000082:5d1e728a0bb57dcd,82,82,large_h6_n32_s100,5d1e728a0bb57dcdb7384205dff58d3a6814a8008ea8ae6f4a0c3594a62193eb,3,0,0,0,0,0,98,0,1,0,1232.315049,1232.2637939453125,1131.07477,99.115917,111.44204810261726,26.190102100372314,12.26972695440054,840.1932818815112,19.034271240234375,186.46326637268066,651.2770538330078,167.6132795214653,0.0,502.6945258677006,0.0,0.0,0.0,0.0,0.0,124.83526420593262,6.013216018676758,50.7455997467041,4.821599960327148
pubmed_node,cache_bf16,val,pubmed_node:val:000083:080749376c19c8ad,83,83,large_h6_n32_s100,080749376c19c8ad19056c665f99eab03f816aff88630479fd4926c34a02ac10,3,0,0,0,0,0,133,0,1,0,1718.917596,1718.8697509765625,1619.467152,98.995393,179.86068595200777,27.64526940882206,16.688458621501923,1194.7452817112207,19.087648391723633,298.5096664428711,893.0105438232422,224.09360021352768,0.0,688.0045920014381,0.0,0.0,0.0,0.0,0.0,210.10783767700195,10.601855993270874,70.1155195236206,7.71305513381958
pubmed_node,cache_bf16,val,pubmed_node:val:000084:be686f184fc2e4bc,84,84,large_h6_n32_s100,be686f184fc2e4bcd461af13e035a777fbe7665bbfa958b0eb9f1a1419d2764f,3,0,0,0,0,0,154,0,1,0,2015.788677,2015.6868896484375,1916.353604,98.976028,238.2354959845543,27.62851770967245,19.15669348090887,1448.650530539453,19.034912109375,429.1586227416992,1019.8665313720703,258.17244762182236,0.0,780.7245787680149,0.0,0.0,0.0,0.0,0.0,321.38537979125977,16.304895877838135,80.15836811065674,11.261404514312744
pubmed_node,cache_bf16,val,pubmed_node:val:000085:4f6dfab955d4d7b5,85,85,large_h6_n32_s100,4f6dfab955d4d7b537018896ab313c6a77d73adb7e95d3178d92ad2ac7774d8b,3,0,0,0,0,0,124,0,1,0,1590.571246,1590.5150146484375,1490.701087,98.029773,159.3297766521573,27.547214180231094,15.315036289393902,1095.5540491268039,19.296703338623047,258.4783706665039,835.6862030029297,209.52649584412575,0.0,645.1896277368069,0.0,0.0,0.0,0.0,0.0,178.01766395568848,8.781728029251099,64.96291160583496,6.71606707572937
pubmed_node,cache_bf16,val,pubmed_node:val:000086:4a064d4dd29b0985,86,86,large_h6_n32_s100,4a064d4dd29b098557091b886a7cbfb5608b19f6e4316e8700033c6256a4cd53,3,0,0,0,0,0,166,0,1,0,2228.96094,2228.905029296875,2130.53248,98.452254,261.10448222607374,27.721401304006577,20.800315774977207,1633.7964702397585,19.273439407348633,520.9515075683594,1108.8370666503906,277.5810556411743,0.0,849.5280417203903,0.0,0.0,0.0,0.0,0.0,399.68396759033203,20.23855996131897,87.43430423736572,13.583039045333862
pubmed_node,cache_bf16,val,pubmed_node:val:000087:aada6044e805431c,87,87,large_h6_n32_s100,aada6044e805431c11f631b91969c43fb3d992f6f72776bf646eeb7e700292c5,3,0,0,0,0,0,152,0,1,0,2046.031037,2045.9783935546875,1946.503627,99.506512,230.11197615414858,27.51217596232891,18.89348216354847,1480.9089209884405,19.271711349487305,465.33300018310547,1009.1442260742188,255.0561282336712,0.0,773.4255695939064,0.0,0.0,0.0,0.0,0.0,353.97846603393555,18.231103897094727,79.98947238922119,12.280996084213257
pubmed_node,cache_bf16,val,pubmed_node:val:000088:388fe6585d0aae4a,88,88,large_h6_n32_s100,388fe6585d0aae4a2e0d06212a81bc8df99b2a798224d8f8892f778cf86c4b05,3,0,0,0,0,0,109,0,1,0,1379.512162,1379.468017578125,1280.235575,99.059859,143.81454419344664,27.507676742970943,13.616754673421383,940.9868223592639,19.242847442626953,213.71548461914062,724.0706939697266,185.2227837741375,0.0,558.090757638216,0.0,0.0,0.0,0.0,0.0,144.15794944763184,6.94163191318512,57.06358337402344,5.523425936698914
pubmed_node,cache_bf16,val,pubmed_node:val:000089:140276012f84eb01,89,89,large_h6_n32_s100,140276012f84eb0196fbaa7f3978a9b4f8f96289b2aaf29e92f4a0ca84a6b717,3,0,0,0,0,0,151,0,1,0,1878.061548,1878.000732421875,1777.922485,99.262649,205.4612608626485,27.72213239222765,18.768510781228542,1338.0859969183803,19.263872146606445,316.1201934814453,1016.979248046875,253.63510364294052,0.0,782.7254553437233,0.0,0.0,0.0,0.0,0.0,217.20793533325195,10.927616000175476,79.81401538848877,8.165508151054382
pubmed_node,cache_bf16,val,pubmed_node:val:000090:f6527251b3e8b39d,90,90,large_h6_n32_s100,f6527251b3e8b39d0c854eddc25611c68d355ab16086c48c23297687ada1db21,3,0,0,0,0,0,127,0,1,0,1614.485419,1614.439697265625,1514.417288,99.684028,180.26511929929256,27.472629211843014,15.702425502240658,1118.924194946885,19.224416732788086,259.16092681884766,857.1128997802734,214.56748789548874,0.0,661.5145951807499,0.0,0.0,0.0,0.0,0.0,177.44483375549316,8.799488067626953,66.17040061950684,6.708220362663269
pubmed_node,cache_bf16,val,pubmed_node:val:000091:93625c07e0b128a2,91,91,large_h6_n32_s100,93625c07e0b128a228823087bf82f733cf1e736f19ea8c07ee29e6359bc3758d,3,0,0,0,0,0,133,0,1,0,1692.320414,1692.263671875,1591.204045,99.375625,183.90794936567545,27.59115770459175,16.690298914909363,1182.6942479237914,19.118751525878906,289.00208282470703,892.4305419921875,224.3638717830181,0.0,687.1276309788227,0.0,0.0,0.0,0.0,0.0,201.06647109985352,10.141855955123901,70.2706241607666,7.517504692077637
pubmed_node,cache_bf16,val,pubmed_node:val:000092:11aa3c376a8b8756,92,92,large_h6_n32_s100,11aa3c376a8b875666461798bd5bdf44c3f215076a600b76ffe17c8e686bf71b,3,0,0,0,0,0,141,0,1,0,1850.420612,1850.37060546875,1751.013014,99.022304,189.81961905956268,27.619166299700737,17.556065693497658,1347.2631694748998,19.035839080810547,395.0167007446289,948.8558807373047,237.13644796609879,0.0,730.8772244155407,0.0,0.0,0.0,0.0,0.0,295.08080291748047,15.385440111160278,74.15091228485107,10.49189829826355
pubmed_node,cache_bf16,val,pubmed_node:val:000093:79cb920b6da709a8,93,93,large_h6_n32_s100,79cb920b6da709a8a1d74fc681afdf377db44993f97aa0739bab3c13292d52c5,3,0,0,0,0,0,127,0,1,0,1610.568157,1610.5211181640625,1512.253833,98.32286,185.62962487339973,27.38510351628065,15.703855082392693,1126.8752058967948,19.054847717285156,273.7637748718262,849.9163513183594,214.46614387631416,0.0,654.5330229401588,0.0,0.0,0.0,0.0,0.0,190.88672065734863,9.56662404537201,66.15219211578369,7.139678478240967
pubmed_node,cache_bf16,val,pubmed_node:val:000094:a6dfe4f6ba1cb227,94,94,large_h6_n32_s100,a6dfe4f6ba1cb2278d7926201cd2749c5f6fd53fcad111d58f46c882acf7e0c2,3,0,0,0,0,0,143,0,1,0,1904.440735,1904.3443603515625,1806.082241,97.914918,207.3130365461111,27.47346181422472,17.63394195586443,1402.6849465444684,18.960256576538086,446.3009033203125,953.2747344970703,240.49158415198326,0.0,731.5058994889259,0.0,0.0,0.0,0.0,0.0,342.61398696899414,17.4476797580719,74.46457576751709,11.77466082572937
pubmed_node,cache_bf16,val,pubmed_node:val:000095:2facf91ee7f97441,95,95,large_h6_n32_s100,2facf91ee7f974414b17193fc1d60f574087fb3bccc62098e3e17ba63530f71d,3,0,0,0,0,0,141,0,1,0,1785.799417,1785.7086181640625,1684.570538,100.465252,199.5346648618579,27.750710025429726,17.38935522735119,1253.0661392956972,19.1746883392334,306.8570251464844,942.5998992919922,237.77251175045967,0.0,723.163899898529,0.0,0.0,0.0,0.0,0.0,214.13011169433594,10.7325758934021,74.09439849853516,7.927679538726807
pubmed_node,cache_bf16,val,pubmed_node:val:000096:af7b71f454b4dd4c,96,96,large_h6_n32_s100,af7b71f454b4dd4cdbaf983985b62120390d88819d7082afece48b62e4b62d88,3,0,0,0,0,0,106,0,1,0,1310.974565,1310.9012451171875,1227.852296,82.906538,137.0260752737522,27.629463002085686,13.149585574865341,923.4013790264726,19.085472106933594,205.02943801879883,715.9966049194336,180.88214406371117,0.0,554.7553888857365,0.0,0.0,0.0,0.0,0.0,138.2775363922119,6.685696125030518,54.68486499786377,5.303070068359375
pubmed_node,cache_bf16,val,pubmed_node:val:000097:15dc86de74f9d323,97,97,large_h6_n32_s100,15dc86de74f9d32340b622659c1026df4a08ac79b5852cf4147230f5c91abb4a,3,0,0,0,0,0,154,0,1,0,2044.204158,2044.103271484375,1944.87371,98.974595,222.58764784783125,27.5386031717062,19.132347777485847,1420.1819812878966,19.065568923950195,377.2091178894043,1039.2933197021484,258.38246417045593,0.0,799.8712723255157,0.0,0.0,0.0,0.0,0.0,273.17773056030273,13.90998387336731,80.38723278045654,9.79544997215271
pubmed_node,cache_bf16,val,pubmed_node:val:000098:65a3aa3f2fa39d9c,98,98,large_h6_n32_s100,65a3aa3f2fa39d9c0ffb6c80726a266557b343795dab359b7c114116e36dba9c,3,0,0,0,0,0,125,0,1,0,1591.667888,1591.5841064453125,1492.10343,99.165402,179.54428680241108,27.544211596250534,15.537017956376076,1108.477495610714,19.03705596923828,271.08313369750977,833.5431060791016,211.25270420312881,0.0,641.3860825002193,0.0,0.0,0.0,0.0,0.0,189.00262260437012,9.495519995689392,65.51180744171143,7.082406401634216
pubmed_node,cache_bf16,val,pubmed_node:val:000099:09b311fe7b8bca01,99,99,large_h6_n32_s100,09b311fe7b8bca01f21eb279173735a0ac78eb7786ae2a6779487e991cc0d0ca,3,0,0,0,0,0,143,0,1,0,1849.438831,1849.3465576171875,1749.790157,99.218495,251.51110347360373,27.77157351374626,17.604711465537548,1274.7795917093754,19.145536422729492,322.6346855163574,950.0270538330078,240.49814435839653,0.0,728.2160133719444,0.0,0.0,0.0,0.0,0.0,228.08396530151367,11.60044801235199,74.5725450515747,8.386849045753479
pubmed_node,cache_bf16,test,pubmed_node:test:000000:5f32cab0cc57c69d,100,0,large_h6_n32_s100,5f32cab0cc57c69d95e5bc46825c81acd87a47b9eec65c4a82dd43d85c7615db,3,0,0,0,0,0,135,0,1,0,3460.700701,3460.515625,3360.394954,99.662057,1870.5466203391552,31.374108977615833,17.09167193621397,1242.7579518407583,20.2607364654541,317.95238494873047,920.5588989257812,227.2604801952839,0.0,713.3137786090374,0.0,0.0,0.0,0.0,0.0,227.31222915649414,11.478304028511047,70.22812843322754,8.771835207939148
